Ticker,Date,Open,High,Low,Close,Volume
BQB,5/20/2020,4.5,4.5,4.5,4.5,0
BQB,5/21/2020,4.5,4.5,4.5,4.5,0
BQB,5/22/2020,4.5,4.5,4.5,4.5,0
BQB,5/25/2020,4.5,4.5,4.5,4.5,0
BQB,5/26/2020,4.5,4.5,4.5,4.5,0
BQB,5/27/2020,4.5,4.5,4.5,4.5,0
BQB,5/28/2020,4.5,4.5,4.5,4.5,0
BQB,5/29/2020,4.5,4.5,4.5,4.5,0
BQB,6/1/2020,4.5,4.5,4.5,4.5,0
BQB,6/2/2020,4.5,4.5,4.5,4.5,0
BQB,6/3/2020,4.5,4.5,4.5,4.5,0
BQB,6/4/2020,4.5,4.5,4.5,4.5,0
BQB,6/5/2020,4.5,4.5,4.5,4.5,0
BQB,6/8/2020,4.5,4.5,4.5,4.5,0
BQB,6/9/2020,4.5,4.5,4.5,4.5,0
BQB,6/10/2020,4.5,4.5,4.5,4.5,0
BQB,6/11/2020,4.5,4.5,4.5,4.5,0
BQB,6/12/2020,4.5,4.5,4.5,4.5,0
BQB,6/16/2020,4.5,4.5,4.5,4.5,0
BQB,6/17/2020,4.5,4.5,4.5,4.5,0
BQB,6/18/2020,4.5,4.5,4.5,4.5,0
BQB,6/19/2020,4.5,4.5,4.5,4.5,0
BQB,6/22/2020,4.5,4.5,4.5,4.5,0
BQB,6/23/2020,4.5,4.5,4.5,4.5,0
BQB,6/24/2020,4.5,4.5,4.5,4.5,0
BQB,6/25/2020,4.5,4.5,4.5,4.5,0
BQB,6/26/2020,4.5,4.5,4.5,4.5,0
BQB,6/29/2020,4.5,4.5,4.5,4.5,0
BQB,6/30/2020,4.5,4.5,4.5,4.5,0
BQB,7/1/2020,4.5,4.5,4.5,4.5,0
BQB,7/2/2020,4.5,4.5,4.5,4.5,0
BQB,7/3/2020,4.5,4.5,4.5,4.5,0
BQB,7/6/2020,4.5,4.5,4.5,4.5,0
BQB,7/7/2020,4.5,4.5,4.5,4.5,0
BQB,7/8/2020,4.5,4.5,4.5,4.5,0
BQB,7/9/2020,4.5,4.5,4.5,4.5,0
BQB,7/10/2020,4.5,4.5,4.5,4.5,0
BQB,7/13/2020,4.5,4.5,4.5,4.5,0
BQB,7/14/2020,4.5,4.5,4.5,4.5,0
BQB,7/15/2020,4.5,4.5,4.5,4.5,0
BQB,7/16/2020,4.5,4.5,4.5,4.5,0
BQB,7/17/2020,4.5,4.5,4.5,4.5,0
BQB,7/20/2020,4.5,4.5,4.5,4.5,0
BQB,7/21/2020,4.5,4.5,4.5,4.5,0
BQB,7/22/2020,4.5,4.5,4.5,4.5,0
BQB,7/23/2020,4.5,4.5,4.5,4.5,0
BQB,7/24/2020,4.5,4.5,4.5,4.5,0
BQB,7/27/2020,4.5,4.5,4.5,4.5,0
BQB,7/28/2020,4.5,4.5,4.5,4.5,0
BQB,7/29/2020,4.5,4.5,4.5,4.5,0
BQB,7/30/2020,4.5,4.5,4.5,4.5,0
BQB,7/31/2020,4.5,4.5,4.5,4.5,0
BQB,8/3/2020,4.5,4.5,4.5,4.5,0
BQB,8/4/2020,4.5,4.5,4.5,4.5,0
BQB,8/5/2020,4.5,4.5,4.5,4.5,0
BQB,8/6/2020,4.5,4.5,4.5,4.5,0
BQB,8/7/2020,4.5,4.5,4.5,4.5,0
BQB,8/10/2020,4.5,4.5,4.5,4.5,0
BQB,8/11/2020,4.5,4.5,4.5,4.5,0
BQB,8/12/2020,4.5,4.5,4.5,4.5,0
BQB,8/13/2020,4.5,4.5,4.5,4.5,0
BQB,8/14/2020,4.5,4.5,4.5,4.5,0
BQB,8/17/2020,4.5,4.5,4.5,4.5,0
BQB,8/18/2020,4.5,4.5,4.5,4.5,0
BQB,8/19/2020,4.5,4.5,4.5,4.5,0
BQB,8/20/2020,4.5,4.5,4.5,4.5,0
BQB,8/21/2020,4.5,4.5,4.5,4.5,0
BQB,8/24/2020,4.5,4.5,4.5,4.5,0
BQB,8/25/2020,4.5,4.5,4.5,4.5,0
BQB,8/26/2020,4.5,4.5,4.5,4.5,0
BQB,8/27/2020,6.3,6.3,6.3,6.3,100
BQB,8/28/2020,7.2,7.2,7.2,7.2,100
BQB,8/31/2020,8.2,8.2,6.2,8.2,2200
BQB,9/1/2020,6.4,6.4,6.4,6.4,0
BQB,9/3/2020,6.4,6.4,6.4,6.4,0
BQB,9/4/2020,6.4,6.4,6.4,6.4,0
BQB,9/7/2020,6.4,6.4,6.4,6.4,0
BQB,9/8/2020,5.5,5.5,5.5,5.5,700
BQB,9/9/2020,5.5,5.5,5.5,5.5,0
BQB,9/10/2020,5.5,5.5,5.5,5.5,0
BQB,9/11/2020,5.5,5.5,5.5,5.5,0
BQB,9/14/2020,4.7,4.7,4.7,4.7,500
BQB,9/15/2020,4.7,4.7,4.7,4.7,0
BQB,9/16/2020,4.7,4.7,4.7,4.7,0
BQB,9/17/2020,4.7,4.7,4.7,4.7,0
BQB,9/18/2020,4.7,4.7,4.7,4.7,0
BQB,9/21/2020,4.7,4.7,4.7,4.7,0
BQB,9/22/2020,5.4,5.4,5.4,5.4,1100
BQB,9/23/2020,5.4,5.4,5.4,5.4,0
BQB,9/24/2020,5.4,5.4,5.4,5.4,0
BQB,9/25/2020,5.4,5.4,5.4,5.4,0
BQB,9/28/2020,5.4,5.4,5.4,5.4,0
BQB,9/29/2020,5.4,5.4,5.4,5.4,0
BQB,9/30/2020,5.4,5.4,5.4,5.4,0
BQB,10/1/2020,5.4,5.4,5.4,5.4,0
BQB,10/2/2020,5.4,5.4,5.4,5.4,0
BQB,10/5/2020,5.4,5.4,5.4,5.4,0
BQB,10/6/2020,5.4,5.4,5.4,5.4,0
BQB,10/7/2020,5.4,5.4,5.4,5.4,0
BQB,10/8/2020,5.4,5.4,5.4,5.4,0
BQB,10/9/2020,5.4,5.4,5.4,5.4,0
BQB,10/12/2020,5.4,5.4,5.4,5.4,0
BQB,10/13/2020,5.4,5.4,5.4,5.4,0
BQB,10/14/2020,5.4,5.4,5.4,5.4,0
BQB,10/15/2020,5.4,5.4,5.4,5.4,0
BQB,10/16/2020,5.4,5.4,5.4,5.4,0
BQB,10/19/2020,5.4,5.4,5.4,5.4,0
BQB,10/20/2020,5.4,5.4,5.4,5.4,0
BQB,10/21/2020,5.4,5.4,5.4,5.4,0
BQB,10/22/2020,5.4,5.4,5.4,5.4,0
BQB,10/23/2020,5.4,5.4,5.4,5.4,0
BQB,10/26/2020,5.4,5.4,5.4,5.4,0
BQB,10/27/2020,5.4,5.4,5.4,5.4,0
BQB,10/28/2020,5.4,5.4,5.4,5.4,0
BQB,10/29/2020,5.4,5.4,5.4,5.4,0
BQB,10/30/2020,5.4,5.4,5.4,5.4,0
BQB,11/2/2020,4,4,4,4,1000
BQB,11/3/2020,4,4,4,4,0
BQB,11/4/2020,4,4,4,4,0
BQB,11/5/2020,4,4,4,4,0
BQB,11/6/2020,4,4,4,4,0
BQB,11/9/2020,4,4,4,4,0
BQB,11/10/2020,4,4,4,4,0
BQB,11/11/2020,4,4,4,4,0
BQB,11/12/2020,4,4,4,4,0
BQB,11/13/2020,4,4,4,4,0
BQB,11/16/2020,4,4,4,4,0
BQB,11/17/2020,4,4,4,4,0
BQB,11/18/2020,4,4,4,4,0
BQB,11/19/2020,4.6,4.6,4.6,4.6,100
BQB,11/20/2020,5.2,5.2,5.2,5.2,100
BQB,11/23/2020,5.2,5.2,5.2,5.2,0
BQB,11/24/2020,5.2,5.2,5.2,5.2,0
BQB,11/25/2020,5.2,5.2,5.2,5.2,0
BQB,11/26/2020,5.4,5.4,5.4,5.4,100
BQB,11/27/2020,5.4,5.4,5.4,5.4,0
BQB,11/30/2020,5.4,5.4,5.4,5.4,0
BQB,12/1/2020,5.4,5.4,5.4,5.4,0
BQB,12/2/2020,5.4,5.4,5.4,5.4,0
BQB,12/3/2020,5.4,5.4,5.4,5.4,0
BQB,12/4/2020,5.4,5.4,5.4,5.4,0
BQB,12/7/2020,5.4,5.4,5.4,5.4,0
BQB,12/8/2020,5.4,5.4,5.4,5.4,0
BQB,12/9/2020,5.4,5.4,5.4,5.4,0
BQB,12/10/2020,5.4,5.4,5.4,5.4,0
BQB,12/11/2020,5.4,5.4,5.4,5.4,100
BQB,12/14/2020,5.4,5.4,5.4,5.4,100
BQB,12/15/2020,5.4,5.4,5.4,5.4,0
BQB,12/17/2020,5.4,5.4,5.4,5.4,0
BQB,12/18/2020,5.4,5.4,5.4,5.4,0
BQB,12/21/2020,5.4,5.4,5.4,5.4,0
BQB,12/22/2020,5.4,5.4,5.4,5.4,0
BQB,12/23/2020,5.4,5.4,5.4,5.4,0
BQB,12/24/2020,5.4,5.4,5.4,5.4,0
BQB,12/25/2020,5.4,5.4,5.4,5.4,0
BQB,12/28/2020,5.4,5.4,5.4,5.4,0
BQB,12/29/2020,5.4,5.4,5.4,5.4,0
BQB,12/30/2020,5.4,5.4,5.4,5.4,0
BQB,12/31/2020,5.4,5.4,5.4,5.4,0
BQB,1/4/2021,5.4,5.4,5.4,5.4,0
BQB,1/5/2021,5.4,5.4,5.4,5.4,0
BQB,1/6/2021,5.4,5.4,5.4,5.4,0
BQB,1/7/2021,5.4,5.4,5.4,5.4,0
BQB,1/8/2021,5.4,5.4,5.4,5.4,0
BQB,1/11/2021,5.4,5.4,5.4,5.4,0
BQB,1/12/2021,5.4,5.4,5.4,5.4,500
BQB,1/13/2021,5.4,5.4,5.4,5.4,0
BQB,1/14/2021,5.4,5.4,5.4,5.4,0
BQB,1/15/2021,5.5,5.5,5.5,5.5,500
BQB,1/18/2021,5.5,5.5,5.5,5.5,0
BQB,1/19/2021,5.5,5.5,5.5,5.5,1000
BQB,1/20/2021,6.2,6.2,6.2,6.2,100
BQB,1/21/2021,6.9,6.9,6.9,6.9,1100
BQB,1/22/2021,6.9,7.9,6.9,7,1000
BQB,1/25/2021,7,7,7,7,0
BQB,1/26/2021,6,6,6,6,300
BQB,1/27/2021,6,6.5,6,6.5,2000
BQB,1/28/2021,6.3,6.3,6.3,6.3,0
BQB,1/29/2021,6.3,6.3,6.3,6.3,0
BQB,2/1/2021,6.3,6.3,6.3,6.3,0
BQB,2/2/2021,6.3,6.3,6.3,6.3,0
BQB,2/3/2021,6.3,6.3,6.3,6.3,0
BQB,2/4/2021,7.1,7.1,7.1,7.1,100
BQB,2/5/2021,7.1,7.1,7.1,7.1,0
BQB,2/8/2021,7.1,7.1,7.1,7.1,0
BQB,2/9/2021,7.1,7.1,7.1,7.1,0
BQB,2/17/2021,7.1,7.1,7.1,7.1,0
BQB,2/18/2021,7.1,7.1,7.1,7.1,0
BQB,2/19/2021,7.1,7.1,7.1,7.1,0
BQB,2/22/2021,7.1,7.1,7.1,7.1,0
BQB,2/23/2021,7.1,7.1,7.1,7.1,0
BQB,2/24/2021,6.1,6.1,6.1,6.1,200
BQB,2/25/2021,6.1,6.1,6.1,6.1,0
BQB,2/26/2021,5.2,5.2,5.2,5.2,300
BQB,3/1/2021,5.2,5.2,5.2,5.2,0
BQB,3/2/2021,4.8,4.8,4.8,4.8,100
BQB,3/3/2021,4.8,4.8,4.8,4.8,0
BQB,3/4/2021,4.8,4.8,4.8,4.8,0
BQB,3/5/2021,4.4,4.4,4.4,4.4,100
BQB,3/8/2021,4.4,4.4,4.4,4.4,0
BQB,3/9/2021,4.6,5,4.6,5,1900
BQB,3/10/2021,5.3,5.3,5.3,5.3,1000
BQB,3/11/2021,5.2,5.2,5.2,5.2,500
BQB,3/12/2021,5,5,5,5,100
BQB,3/15/2021,5.3,5.3,4.6,4.6,300
BQB,3/16/2021,5,5,4.9,5,300
BQB,3/17/2021,5,5,5,5,200
BQB,3/18/2021,5,5,5,5,100
BQB,3/19/2021,5.5,5.7,5.5,5.7,6100
BQB,3/22/2021,6,6.4,6,6.4,6300
BQB,3/23/2021,5.3,7,5.3,7,10400
BQB,3/24/2021,7.6,7.6,7.6,7.6,100
BQB,3/25/2021,6.5,7.9,6.5,7.9,27400
BQB,3/26/2021,7.9,7.9,6.3,7.6,12300
BQB,3/29/2021,6.8,6.8,6.8,6.8,0
BQB,3/30/2021,6,6,6,6,200
BQB,3/31/2021,5.5,6.8,5.5,6.8,1000
BQB,4/1/2021,6.2,7,6.2,7,1800
BQB,4/2/2021,6.9,7.3,6.8,7.3,3800
BQB,4/5/2021,7,7.8,7,7.8,6400
BQB,4/6/2021,7.3,7.4,7.3,7.4,600
BQB,4/7/2021,7.3,7.4,7.3,7.4,3600
BQB,4/8/2021,7.3,7.3,7.3,7.3,0
BQB,4/9/2021,7.3,7.3,7.3,7.3,0
BQB,4/12/2021,7.3,7.3,7.3,7.3,0
BQB,4/13/2021,7.3,7.3,7.3,7.3,0
BQB,4/14/2021,7.3,7.3,7.3,7.3,0
BQB,4/15/2021,7.3,7.3,7.3,7.3,0
BQB,4/16/2021,7.3,7.3,7.3,7.3,0
BQB,4/19/2021,7.3,7.3,7.3,7.3,0
BQB,4/20/2021,6.4,7.1,6.4,7,1600
BQB,4/22/2021,6,7.1,6,7.1,1800
BQB,4/23/2021,6.1,6.1,6.1,6.1,0
BQB,4/26/2021,6.8,6.8,6.8,6.8,100
BQB,4/27/2021,6.8,6.8,6.8,6.8,0
BQB,4/28/2021,6.8,6.8,6.8,6.8,0
BQB,4/29/2021,6.8,6.8,6.8,6.8,0
BQB,5/4/2021,6.8,6.8,6.8,6.8,0
BQB,5/5/2021,6.8,6.8,6.8,6.8,0
BQB,5/6/2021,5.9,7.5,5.9,7.5,600
BQB,5/7/2021,6.2,6.2,6.2,6.2,0
BQB,5/10/2021,6.2,6.2,6.2,6.2,0
BQB,5/11/2021,6.2,6.2,6.2,6.2,0
BQB,5/12/2021,6.2,6.2,6.2,6.2,0
BQB,5/13/2021,5.9,5.9,5.9,5.9,2000
BQB,5/14/2021,5.9,5.9,5.9,5.9,0
BQB,5/17/2021,5.9,5.9,5.9,5.9,0
BQB,5/18/2021,5.9,5.9,5.9,5.9,0
BQB,5/19/2021,5.9,5.9,5.9,5.9,0
BQB,5/20/2021,5.9,5.9,5.9,5.9,0
BQB,5/21/2021,5.2,6.5,5.2,6.5,3100
BQB,5/24/2021,5.2,5.2,5.2,5.2,0
BQB,5/25/2021,5.2,5.2,5.2,5.2,0
BQB,5/26/2021,5.2,5.2,5.2,5.2,0
BQB,5/27/2021,5.2,5.2,5.2,5.2,0
BQB,5/28/2021,5.2,5.2,5.2,5.2,600
BQB,5/31/2021,5.2,5.2,5.2,5.2,0
BQB,6/1/2021,5.2,5.2,5.2,5.2,0
BQB,6/2/2021,5.2,5.4,5.2,5.4,200
BQB,6/3/2021,5.6,5.6,5.6,5.6,1000
BQB,6/4/2021,6,6,6,6,100
BQB,6/7/2021,6,6,6,6,100
BQB,6/8/2021,5.9,5.9,5.9,5.9,100
BQB,6/9/2021,5.9,5.9,5.9,5.9,0
BQB,6/10/2021,5.9,5.9,5.9,5.9,0
BQB,6/11/2021,5.2,5.9,5.2,5.9,2400
BQB,6/14/2021,5.2,5.2,5.2,5.2,0
BQB,6/15/2021,5.5,5.5,5.5,5.5,400
BQB,6/16/2021,5.5,6,5.5,6,800
BQB,6/17/2021,6,6,5.9,5.9,200
BQB,6/18/2021,6,6,6,6,100
BQB,6/21/2021,5.4,5.9,5.4,5.9,500
BQB,6/22/2021,5.7,5.7,5.7,5.7,200
BQB,6/23/2021,5.7,5.7,5.7,5.7,0
BQB,6/24/2021,5.1,5.7,5.1,5.1,500
BQB,6/25/2021,5.3,5.3,5.3,5.3,0
BQB,6/28/2021,5,5,5,5,100
BQB,6/29/2021,5.7,5.7,5.7,5.7,1600
BQB,6/30/2021,5.7,5.7,5.7,5.7,200
BQB,7/1/2021,5.7,5.7,5.7,5.7,2100
BQB,7/2/2021,5.8,5.8,5.7,5.7,1500
BQB,7/5/2021,5.7,5.7,5.7,5.7,0
BQB,7/6/2021,6,6,6,6,100
BQB,7/7/2021,5.5,6,5.5,6,400
BQB,7/8/2021,5.6,5.6,5.6,5.6,0
BQB,7/12/2021,5.6,5.6,5.6,5.6,0
BQB,7/13/2021,5.6,5.6,5.6,5.6,0
BQB,7/14/2021,5.6,5.6,5.6,5.6,0
BQB,7/15/2021,5.6,5.6,5.6,5.6,0
BQB,7/16/2021,4.9,5.7,4.9,5.7,500
BQB,7/19/2021,5.1,5.1,5.1,5.1,0
BQB,7/20/2021,5.1,5.1,5.1,5.1,0
BQB,7/21/2021,5.1,5.1,5.1,5.1,100
BQB,7/22/2021,5.1,5.1,5.1,5.1,0
BQB,7/23/2021,5.1,5.1,5.1,5.1,0
BQB,7/26/2021,5.1,5.1,5.1,5.1,0
BQB,7/27/2021,5.1,5.1,5.1,5.1,0
BQB,7/28/2021,5.1,5.1,5.1,5.1,0
BQB,7/29/2021,5.2,5.2,5.2,5.2,100
BQB,7/30/2021,5.2,5.2,5.2,5.2,0
BQB,8/2/2021,5.2,5.2,5.2,5.2,0
BQB,8/3/2021,5.2,5.2,5.2,5.2,3400
BQB,8/4/2021,5.2,5.2,5.2,5.2,0
BQB,8/5/2021,5.2,5.2,5.2,5.2,0
BQB,8/6/2021,5.2,5.2,5.2,5.2,0
BQB,8/9/2021,5.2,5.2,5.2,5.2,0
BQB,8/10/2021,5.1,5.5,5.1,5.5,1500
BQB,8/11/2021,5.5,5.5,5.5,5.5,300
BQB,8/12/2021,5.5,5.5,5.5,5.5,100
BQB,8/13/2021,5.5,5.5,5.5,5.5,0
BQB,8/16/2021,5.5,5.5,5.5,5.5,100
BQB,8/17/2021,5.1,5.6,5.1,5.6,2500
BQB,8/18/2021,5.5,5.5,5.5,5.5,200
BQB,8/19/2021,5.1,5.5,5.1,5.5,400
BQB,8/20/2021,5.5,5.7,5.5,5.7,300
BQB,8/23/2021,5.8,5.8,5.8,5.8,300
BQB,8/24/2021,5.1,5.2,5.1,5.2,600
BQB,8/25/2021,5.2,5.5,5.1,5.5,500
BQB,8/26/2021,5.5,5.8,5.5,5.8,300
BQB,8/27/2021,5.8,5.8,5.8,5.8,200
BQB,8/30/2021,5.7,5.8,5.7,5.8,300
BQB,8/31/2021,6,6,6,6,200
BQB,9/1/2021,6.2,6.2,6.2,6.2,100
BQB,9/6/2021,6.2,6.2,6.2,6.2,0
BQB,9/7/2021,6.1,6.1,6.1,6.1,300
BQB,9/8/2021,6.1,6.1,6.1,6.1,0
BQB,9/9/2021,6.1,6.1,6.1,6.1,0
BQB,9/10/2021,6.1,6.1,6.1,6.1,0
BQB,9/13/2021,6.1,6.1,6.1,6.1,0
BQB,9/14/2021,6.1,6.1,6.1,6.1,0
BQB,9/15/2021,6,6.1,5.9,6.1,2300
BQB,9/16/2021,6.5,6.5,6.5,6.5,100
BQB,9/17/2021,6.5,6.5,6.5,6.5,0
BQB,9/20/2021,5.6,6.6,5.6,6.6,2400
BQB,9/21/2021,6.5,6.5,6.5,6.5,0
BQB,9/22/2021,6.5,6.5,6.5,6.5,0
BQB,9/23/2021,6.5,6.5,6.5,6.5,0
BQB,9/24/2021,5.6,6.4,5.6,6.4,600
BQB,9/27/2021,5.8,5.8,5.8,5.8,0
BQB,9/28/2021,6,6,6,6,200
BQB,9/29/2021,5.6,6.3,5.6,6.3,200
BQB,9/30/2021,6,6,6,6,400
BQB,10/1/2021,6,6,6,6,0
BQB,10/4/2021,6.5,6.5,5.9,6,3300
BQB,10/5/2021,6.1,6.4,6.1,6.4,1200
BQB,10/6/2021,6.1,6.1,6.1,6.1,0
BQB,10/7/2021,5.6,6,5.6,6,400
BQB,10/8/2021,5.7,5.7,5.7,5.7,0
BQB,10/11/2021,5.7,5.7,5.7,5.7,0
BQB,10/12/2021,5.7,5.7,5.7,5.7,300
BQB,10/13/2021,5.7,5.7,5.7,5.7,0
BQB,10/14/2021,5.9,5.9,5.9,5.9,300
BQB,10/15/2021,5.9,5.9,5.9,5.9,100
BQB,10/18/2021,5.9,5.9,5.9,5.9,0
BQB,10/19/2021,5.6,5.6,5.1,5.2,6500
BQB,10/20/2021,5.8,5.8,5.8,5.8,5500
BQB,10/21/2021,5.8,5.8,5.8,5.8,1500
BQB,10/22/2021,5.8,5.8,5.8,5.8,500
BQB,10/25/2021,5.8,5.9,5.3,5.9,1200
BQB,10/26/2021,5.9,5.9,5.6,5.6,900
BQB,10/27/2021,5.7,5.9,5.7,5.9,12500
BQB,10/28/2021,5.9,5.9,5.3,5.4,30400
BQB,10/29/2021,5.5,5.6,5.5,5.6,7600
BQB,11/1/2021,5.6,6.3,5.6,6.3,31100
BQB,11/2/2021,6.3,6.3,5.8,6.2,20800
BQB,11/3/2021,6.2,6.2,6.2,6.2,11500
BQB,11/4/2021,6.1,7.1,5.7,7.1,93700
BQB,11/5/2021,7.6,7.9,7.4,7.5,27200
BQB,11/8/2021,7.5,7.5,6.9,7.1,9200
BQB,11/9/2021,7.1,7.1,6.6,6.6,10600
BQB,11/10/2021,6.9,7,6.9,7,5100
BQB,11/11/2021,7,7,7,7,1000
BQB,11/12/2021,7.1,7.1,6.9,7,3800
BQB,11/15/2021,7.1,8,7,7.9,10500
BQB,11/16/2021,7.8,7.8,7.8,7.8,100
BQB,11/17/2021,7.8,7.8,7.7,7.7,5900
BQB,11/18/2021,7.5,7.5,7.4,7.4,1400
BQB,11/19/2021,7.4,7.5,7.4,7.5,1500
BQB,11/22/2021,7.4,7.4,6.5,6.8,2300
BQB,11/23/2021,7.3,7.5,6.8,6.8,5300
BQB,11/24/2021,7.6,8,7.5,8,49000
BQB,11/25/2021,8,9,6.9,9,23600
BQB,11/26/2021,10.1,10.1,8.9,10.1,22300
BQB,11/29/2021,11,11.6,10.2,10.9,45700
BQB,11/30/2021,11.5,12.5,10.9,11.2,60400
BQB,12/1/2021,11.9,13.6,11.9,12.8,130600
BQB,12/2/2021,12.5,12.8,11.2,11.3,75500
BQB,12/3/2021,11.6,11.6,10.5,10.6,19400
BQB,12/6/2021,12.7,12.7,9.5,9.6,43800
BQB,12/7/2021,9.6,10.5,8.8,10.4,12200
BQB,12/8/2021,10.3,10.3,9.2,10.1,7800
BQB,12/9/2021,8.6,9.9,8.6,9.9,1100
BQB,12/10/2021,9.9,9.9,8.4,9.9,2000
BQB,12/13/2021,9.5,9.5,9,9,12500
BQB,12/14/2021,8.6,9,8.5,9,15300
BQB,12/15/2021,8.7,9.5,8.5,9.2,14800
BQB,12/16/2021,8.8,9.5,8.2,8.9,9600
BQB,12/17/2021,8.9,9.3,8.2,9.3,29300
BQB,12/20/2021,8.9,9.9,8.3,9.3,17900
BQB,12/21/2021,9.2,9.5,8.9,9.1,8500
BQB,12/22/2021,9.4,9.4,8.5,8.6,47700
BQB,12/23/2021,8.6,9,7.9,8.2,33800
BQB,12/24/2021,9,9,8.1,8.3,8000
BQB,12/27/2021,8.3,8.8,8.3,8.8,14800
BQB,12/28/2021,8.8,8.8,8.2,8.5,8000
BQB,12/29/2021,8.1,9.2,8.1,8.9,24400
BQB,12/30/2021,8.9,9,8.4,8.8,13500
BQB,12/31/2021,8.5,9,8.1,8.7,5500
BQB,1/4/2022,8.7,8.8,8.7,8.7,4400
BQB,1/5/2022,8.7,9,8.5,8.7,11000
BQB,1/6/2022,8.6,8.9,8.6,8.9,13900
BQB,1/7/2022,8.9,8.9,8.4,8.9,11600
BQB,1/10/2022,9,9,8.8,8.8,10900
BQB,1/11/2022,8.8,8.8,8.6,8.7,5400
BQB,1/12/2022,8.7,8.7,8.1,8.7,2300
BQB,1/13/2022,8.6,8.6,7.8,7.9,12400
BQB,1/14/2022,8.3,8.3,7.3,7.3,2600
BQB,1/17/2022,7.3,8.2,7.3,8.2,5200
BQB,1/18/2022,7,7,7,7,200
BQB,1/19/2022,6.9,8,6.9,7.7,1900
BQB,1/20/2022,7.7,8.7,7.7,8.7,4900
BQB,1/21/2022,8.7,8.9,8,8,2500
BQB,1/24/2022,8.8,8.8,8.5,8.5,200
BQB,1/25/2022,8.8,8.8,8.6,8.6,200
BQB,1/26/2022,7.4,8.7,7.4,8.5,3300
BQB,1/27/2022,8.5,8.5,8,8.4,1300
BQB,1/28/2022,8.4,8.4,8.4,8.4,100
BQB,2/7/2022,8.3,8.9,7.5,8.5,2700
BQB,2/8/2022,8.8,8.9,8.7,8.7,1500
BQB,2/9/2022,8.7,8.7,8.4,8.4,300
BQB,2/10/2022,7.3,8.4,7.3,8.4,1100
BQB,2/11/2022,8.4,8.4,8.3,8.3,500
BQB,2/14/2022,8.2,8.2,8,8.2,800
BQB,2/15/2022,8.2,8.2,8.2,8.2,0
BQB,2/16/2022,8.1,8.2,7.1,8.2,900
BQB,2/17/2022,7.2,8,7.2,7.9,1900
BQB,2/18/2022,7,8,7,7.2,10700
BQB,2/21/2022,8,8,7.8,7.8,6300
BQB,2/22/2022,7.9,7.9,7.2,7.8,1700
BQB,2/23/2022,7,7.4,7,7.4,4800
BQB,2/24/2022,7.8,7.8,7.2,7.4,1600
BQB,2/25/2022,7.3,7.7,7,7.1,2300
BQB,2/28/2022,7.1,7.8,7,7.8,8300
BQB,3/1/2022,7.5,7.5,7,7.2,4600
BQB,3/2/2022,7.2,7.7,7.2,7.7,10000
BQB,3/3/2022,7.7,7.8,7.6,7.7,7000
BQB,3/4/2022,7.7,7.8,7.5,7.6,9200
BQB,3/7/2022,7.6,7.7,7.5,7.5,6600
BQB,3/8/2022,7.6,8,7.5,7.7,6000
BQB,3/9/2022,7.7,7.9,7.6,7.7,5900
BQB,3/10/2022,8,8,7.1,7.8,3700
BQB,3/11/2022,7.6,7.6,7.2,7.5,5900
BQB,3/14/2022,7.5,7.9,7.5,7.7,4700
BQB,3/15/2022,7.7,7.8,7.1,7.7,1600
BQB,3/16/2022,7.7,7.7,7.3,7.5,1000
BQB,3/17/2022,7.5,7.7,7.5,7.5,3300
BQB,3/18/2022,7.5,7.7,7.4,7.5,8000
BQB,3/21/2022,7.5,7.7,7.5,7.7,1900
BQB,3/22/2022,7.7,7.7,7.6,7.6,37500
BQB,3/23/2022,7.6,7.6,7.4,7.6,8700
BQB,3/24/2022,7.7,8,7.7,7.9,31900
BQB,3/25/2022,7.9,7.9,7.3,7.8,11400
BQB,3/28/2022,7.5,7.8,7.3,7.7,2400
BQB,3/29/2022,7.8,7.8,7.4,7.5,1900
BQB,3/30/2022,7.5,7.5,7.4,7.5,7200
BQB,3/31/2022,7.5,7.6,7.4,7.4,6700
BQB,4/1/2022,7.4,7.4,7.2,7.4,20600
BQB,4/4/2022,7.6,7.6,7.4,7.4,31000
BQB,4/5/2022,7.3,7.5,7.3,7.5,92900
BQB,4/6/2022,7.5,8.3,7.3,8.3,66300
BQB,4/7/2022,8.5,9,8.1,8.3,44100
BQB,4/8/2022,8.5,8.5,7.4,7.5,70300
BQB,4/12/2022,7.4,7.5,7.1,7.1,24700
BQB,4/13/2022,7.1,7.1,6.9,7.1,13100
BQB,4/14/2022,6.9,7.1,6.3,7,13600
BQB,4/15/2022,7,7.3,7,7,8700
BQB,4/18/2022,7,7,6.3,6.7,7800
BQB,4/19/2022,6.6,6.6,5.9,6.6,2700
BQB,4/20/2022,6.4,6.4,5.5,6.2,13500
BQB,4/21/2022,5.9,6.3,5.8,5.8,23500
BQB,4/22/2022,6.1,6.1,5.6,5.9,3200
BQB,4/25/2022,5.8,5.8,5.8,5.8,0
BQB,4/26/2022,5.8,6.2,5.8,6.1,3400
BQB,4/27/2022,6.2,6.2,6,6.1,2200
BQB,4/28/2022,6.3,6.8,5.7,6.5,6900
BQB,4/29/2022,6.1,6.5,6.1,6.5,2300
BQB,5/4/2022,6.1,7.1,6,6.5,9200
BQB,5/5/2022,6.4,6.4,6.4,6.4,300
BQB,5/6/2022,6.1,6.1,5.5,6.1,7300
BQB,5/9/2022,5.3,6.4,5,5.7,14100
